"id","frame_nmr","car_id","license_number","license_number_score","data_hora"
1114012,25711,-1,"FCP1C74",0.9630646109580994,"2025-08-12 11:03:08.745504-03"
1114013,25711,-1,"FCP1C74",0.949595034122467,"2025-08-12 11:03:08.913469-03"
1114014,25712,-1,"FCP1C74",0.9568213820457458,"2025-08-12 11:03:09.106601-03"
1114015,25712,-1,"FCP1C74",0.9424915313720703,"2025-08-12 11:03:09.278267-03"
1114016,25713,-1,"FCP1C74",0.9813393950462341,"2025-08-12 11:03:09.477756-03"
1114017,25713,-1,"FCP1C74",0.9508326649665833,"2025-08-12 11:03:09.659104-03"
1114018,25714,-1,"FCP1C74",0.9855223894119263,"2025-08-12 11:03:09.826987-03"
1114019,25714,-1,"FCP1C74",0.9771281480789185,"2025-08-12 11:03:09.992581-03"
1114020,25715,-1,"FCP1C74",0.9816240668296814,"2025-08-12 11:03:10.174292-03"
1114021,25715,-1,"FCP1C74",0.9605701565742493,"2025-08-12 11:03:10.347986-03"
1114022,25716,-1,"FCP1C74",0.9800891280174255,"2025-08-12 11:03:10.517643-03"
1114023,25716,-1,"FCP1C74",0.9758504033088684,"2025-08-12 11:03:10.67947-03"
1114024,25717,-1,"FCP1C74",0.9758413434028625,"2025-08-12 11:03:10.862934-03"
1114025,25717,-1,"FCP1C74",0.9727570414543152,"2025-08-12 11:03:11.038517-03"
1114026,25718,-1,"FCP1C74",0.977034866809845,"2025-08-12 11:03:11.20614-03"
1114027,25718,-1,"FCP1C74",0.9925920367240906,"2025-08-12 11:03:11.433241-03"
1114028,25719,-1,"FCP1C74",0.9803338050842285,"2025-08-12 11:03:11.638564-03"
1114029,25719,-1,"FCP1C74",0.9785542488098145,"2025-08-12 11:03:11.798348-03"
1114030,25720,-1,"FCP1C74",0.8978506326675415,"2025-08-12 11:03:11.989415-03"
1114031,25720,-1,"FCP1C74",0.9848390221595764,"2025-08-12 11:03:12.168859-03"
1114032,25721,-1,"FCP1C74",0.9880326390266418,"2025-08-12 11:03:12.348372-03"
1114033,25721,-1,"FCP1C74",0.9920171499252319,"2025-08-12 11:03:12.537677-03"
1114034,25722,-1,"ECP1C74",0.9394544363021851,"2025-08-12 11:03:12.734776-03"
1114035,25722,-1,"FCP1C74",0.978948712348938,"2025-08-12 11:03:12.902594-03"
1114036,25723,-1,"FCP1C74",0.9789366722106934,"2025-08-12 11:03:13.101727-03"
1114037,25723,-1,"FCP1C74",0.9747000336647034,"2025-08-12 11:03:13.295107-03"
1114038,25724,-1,"FCP1C74",0.9636818766593933,"2025-08-12 11:03:13.687729-03"
1114039,25725,-1,"FOP1C74",0.6861125230789185,"2025-08-12 11:03:13.912674-03"
1114040,25725,-1,"FCP1C74",0.7355644106864929,"2025-08-12 11:03:14.084367-03"
1114041,25762,-1,"CCN2H25",0.8146310448646545,"2025-08-12 11:03:15.104199-03"
1114042,25763,-1,"CCN2H25",0.9175321459770203,"2025-08-12 11:03:15.44769-03"
1114043,25764,-1,"CCM2H25",0.9756453633308411,"2025-08-12 11:03:15.921201-03"
1114044,25764,-1,"CCM2H25",0.9606985449790955,"2025-08-12 11:03:16.100525-03"
1114045,25765,-1,"CCM2H25",0.9546474814414978,"2025-08-12 11:03:16.297636-03"
1114046,25765,-1,"CCM2H25",0.9587196111679077,"2025-08-12 11:03:16.490847-03"
1114047,25766,-1,"CCM2H25",0.9904283285140991,"2025-08-12 11:03:16.68215-03"
1114048,25766,-1,"CCM2H25",0.9943442940711975,"2025-08-12 11:03:16.853766-03"
1114049,25767,-1,"CCM2H25",0.9938878417015076,"2025-08-12 11:03:17.058954-03"
1114050,25767,-1,"CCM2H25",0.9905389547348022,"2025-08-12 11:03:17.232619-03"
1114051,25768,-1,"CCM2H25",0.9953433871269226,"2025-08-12 11:03:17.421977-03"
1114052,25768,-1,"CCM2H25",0.9921125173568726,"2025-08-12 11:03:17.579727-03"
1114053,25769,-1,"CCM2H25",0.9961727857589722,"2025-08-12 11:03:17.856-03"
1114054,25769,-1,"CCM2H25",0.9959417581558228,"2025-08-12 11:03:18.053096-03"
1114055,25770,-1,"CCM2H25",0.9750194549560547,"2025-08-12 11:03:18.286048-03"
1114056,25771,-1,"CCM2H25",0.9959038496017456,"2025-08-12 11:03:18.613402-03"
1114057,25771,-1,"CCM2H25",0.9951738715171814,"2025-08-12 11:03:18.782991-03"
1114058,25772,-1,"CCM2H25",0.9929236173629761,"2025-08-12 11:03:18.960654-03"
1114059,25772,-1,"CCM2H25",0.9886566400527954,"2025-08-12 11:03:19.14026-03"
1114060,25773,-1,"CCM2H25",0.9928485751152039,"2025-08-12 11:03:19.393036-03"
1114061,25774,-1,"CCM2H25",0.9945831894874573,"2025-08-12 11:03:19.72438-03"
1114062,25774,-1,"CCM2H25",0.995428204536438,"2025-08-12 11:03:19.907848-03"
1114063,25775,-1,"CCM2H25",0.9942830801010132,"2025-08-12 11:03:20.081474-03"
1114064,25775,-1,"CCM2H25",0.9931073784828186,"2025-08-12 11:03:20.245336-03"
1114065,25776,-1,"CCM2H25",0.996690571308136,"2025-08-12 11:03:20.40886-03"
1114066,25776,-1,"CCM2H25",0.995902955532074,"2025-08-12 11:03:20.588546-03"
1114067,25777,-1,"CCM2H25",0.9972906708717346,"2025-08-12 11:03:20.787697-03"
1114068,25777,-1,"CCM2H25",0.9236093759536743,"2025-08-12 11:03:20.9633-03"
1114069,25778,-1,"CCM2H25",0.996588408946991,"2025-08-12 11:03:22.250439-03"
1114070,25778,-1,"CCM2H25",0.9974198937416077,"2025-08-12 11:03:22.426087-03"
1114071,25779,-1,"CCM2H25",0.9967579245567322,"2025-08-12 11:03:22.601721-03"
1114072,25779,-1,"CCM2H25",0.9975310564041138,"2025-08-12 11:03:22.765538-03"
1114073,25780,-1,"CCM2H25",0.9595013856887817,"2025-08-12 11:03:22.921336-03"
1114074,25780,-1,"CCM2H25",0.9801624417304993,"2025-08-12 11:03:23.092967-03"
1114075,25781,-1,"CCM2H25",0.9963300824165344,"2025-08-12 11:03:23.309678-03"
1114076,25781,-1,"CCM2H25",0.9939953684806824,"2025-08-12 11:03:23.477297-03"
1114077,25782,-1,"CCM2H25",0.9962210059165955,"2025-08-12 11:03:23.635121-03"
1114078,25782,-1,"CCM2H25",0.9944907426834106,"2025-08-12 11:03:23.804743-03"
1114079,25783,-1,"CCM2H25",0.997990608215332,"2025-08-12 11:03:24.001915-03"
1114080,25783,-1,"CCM2H25",0.9945407509803772,"2025-08-12 11:03:24.167811-03"
1114081,25784,-1,"CCM2H25",0.9968538880348206,"2025-08-12 11:03:24.327621-03"
1114082,25784,-1,"CCM2H25",0.9957625269889832,"2025-08-12 11:03:24.503253-03"
1114083,25785,-1,"CCM2H25",0.9950824975967407,"2025-08-12 11:03:24.696391-03"
1114084,25785,-1,"CCM2H25",0.9892563819885254,"2025-08-12 11:03:24.858225-03"
1114085,25786,-1,"CCM2H25",0.9962126612663269,"2025-08-12 11:03:25.089215-03"
1114086,25786,-1,"CCM2H25",0.9285264015197754,"2025-08-12 11:03:25.252821-03"
1114087,25787,-1,"CCM2H25",0.9968963861465454,"2025-08-12 11:03:25.422561-03"
1114088,25788,-1,"CCM2H25",0.9954733848571777,"2025-08-12 11:03:25.840831-03"
1114089,25788,-1,"CCM2H25",0.9910739064216614,"2025-08-12 11:03:26.002659-03"
1114090,25789,-1,"CCM2H25",0.9972373247146606,"2025-08-12 11:03:26.17228-03"
1114091,25789,-1,"CCM2H25",0.9866072535514832,"2025-08-12 11:03:26.330052-03"
1114092,25790,-1,"CCM2H25",0.9955971837043762,"2025-08-12 11:03:26.483575-03"
1114093,25790,-1,"CCM2H25",0.9938989877700806,"2025-08-12 11:03:26.6572-03"
1114094,25791,-1,"CCM2H25",0.9970642328262329,"2025-08-12 11:03:26.812699-03"
1114095,25791,-1,"CCM2H25",0.9977480173110962,"2025-08-12 11:03:26.970513-03"
1114096,25792,-1,"CCM2H25",0.9976438879966736,"2025-08-12 11:03:27.134055-03"
1114097,25792,-1,"CCM2H25",0.9955304861068726,"2025-08-12 11:03:27.297895-03"
1114098,25793,-1,"CCM2H25",0.9613499045372009,"2025-08-12 11:03:27.457445-03"
1114099,25793,-1,"CCM2H25",0.9782386422157288,"2025-08-12 11:03:27.623276-03"
1114100,25794,-1,"CCM2H25",0.9953360557556152,"2025-08-12 11:03:27.792846-03"
1114101,25794,-1,"CCM2H25",0.9913825392723083,"2025-08-12 11:03:27.958684-03"
1114102,25795,-1,"CCM2H25",0.9943404197692871,"2025-08-12 11:03:28.128241-03"
1114103,25795,-1,"CCM2H25",0.9867151975631714,"2025-08-12 11:03:28.295844-03"
1114104,25796,-1,"CCM2H25",0.9971831440925598,"2025-08-12 11:03:28.465721-03"
1114105,25796,-1,"CCM2H25",0.996546745300293,"2025-08-12 11:03:28.627314-03"
1114106,25797,-1,"CCM2H25",0.9977155327796936,"2025-08-12 11:03:28.795217-03"
1114107,25797,-1,"CCM2H25",0.9960289597511292,"2025-08-12 11:03:28.968824-03"
1114108,25798,-1,"CCM2H25",0.9960001111030579,"2025-08-12 11:03:29.142488-03"
1114109,25798,-1,"CCM2H25",0.9953116178512573,"2025-08-12 11:03:29.308049-03"
1114110,25799,-1,"CCM2H25",0.9990959167480469,"2025-08-12 11:03:29.465875-03"
1114111,25799,-1,"CCM2H25",0.9964064359664917,"2025-08-12 11:03:29.633798-03"
1114112,25800,-1,"CCM2H25",0.9988107681274414,"2025-08-12 11:03:29.809122-03"
1114113,25800,-1,"CCM2H25",0.994306743144989,"2025-08-12 11:03:29.974962-03"
1114114,25801,-1,"CCM2H25",0.9985664486885071,"2025-08-12 11:03:30.128778-03"
1114115,25801,-1,"CCM2H25",0.9987812638282776,"2025-08-12 11:03:30.30043-03"
1114116,25802,-1,"CCM2H25",0.9984359741210938,"2025-08-12 11:03:30.472064-03"
1114117,25802,-1,"CCM2H25",0.9961121678352356,"2025-08-12 11:03:30.629828-03"
1114118,25803,-1,"CCM2H25",0.9990925788879395,"2025-08-12 11:03:30.805443-03"
1114119,25803,-1,"CCM2H25",0.9963287115097046,"2025-08-12 11:03:30.983109-03"
1114120,25804,-1,"CCM2H25",0.9989129304885864,"2025-08-12 11:03:31.198036-03"
1114121,25804,-1,"CCM2H25",0.9893347024917603,"2025-08-12 11:03:31.401017-03"
1114122,25805,-1,"CCM2H25",0.9984458684921265,"2025-08-12 11:03:31.564639-03"
1114123,25805,-1,"CCM2H25",0.9966913461685181,"2025-08-12 11:03:31.742271-03"
1114124,25806,-1,"CCM2H25",0.9990925788879395,"2025-08-12 11:03:31.919978-03"
1114125,25806,-1,"CCM2H25",0.9963287115097046,"2025-08-12 11:03:32.079726-03"
1114126,25807,-1,"CCM2H25",0.9989129304885864,"2025-08-12 11:03:32.251348-03"
1114127,25807,-1,"CCM2H25",0.9893347024917603,"2025-08-12 11:03:32.430738-03"
1114128,25808,-1,"CCM2H25",0.9989129304885864,"2025-08-12 11:03:32.60834-03"
1114129,25808,-1,"CCM2H25",0.9893347024917603,"2025-08-12 11:03:32.782006-03"
1114130,25809,-1,"CCM2H25",0.9989129304885864,"2025-08-12 11:03:32.947857-03"
1114131,25809,-1,"CCM2H25",0.9893347024917603,"2025-08-12 11:03:33.129248-03"
1114132,25810,-1,"CCM2H25",0.9990925788879395,"2025-08-12 11:03:33.306851-03"
1114133,25810,-1,"CCM2H25",0.9963287115097046,"2025-08-12 11:03:33.480492-03"
1114134,25811,-1,"CCM2H25",0.9991331696510315,"2025-08-12 11:03:33.644012-03"
1114135,25811,-1,"CCM2H25",0.9965370297431946,"2025-08-12 11:03:33.815896-03"
1114136,25812,-1,"CCM2H25",0.9991331696510315,"2025-08-12 11:03:33.989503-03"
1114137,25812,-1,"CCM2H25",0.9965370297431946,"2025-08-12 11:03:34.163126-03"
1114138,25813,-1,"CCM2H25",0.9991331696510315,"2025-08-12 11:03:34.318904-03"
1114139,25813,-1,"CCM2H25",0.9965370297431946,"2025-08-12 11:03:34.490605-03"
1114140,25814,-1,"CCM2H25",0.9991331696510315,"2025-08-12 11:03:34.662211-03"
1114141,25814,-1,"CCM2H25",0.9965370297431946,"2025-08-12 11:03:34.816005-03"
1114142,25815,-1,"CCM2H25",0.9988981485366821,"2025-08-12 11:03:35.019266-03"
1114143,25815,-1,"CCM2H25",0.9893984198570251,"2025-08-12 11:03:35.196911-03"
1114144,25816,-1,"CCM2H25",0.9988981485366821,"2025-08-12 11:03:35.380235-03"
1114145,25816,-1,"CCM2H25",0.9893984198570251,"2025-08-12 11:03:35.538-03"
1114146,25817,-1,"CCM2H25",0.9991213083267212,"2025-08-12 11:03:35.711622-03"
1114147,25817,-1,"CCM2H25",0.9965471625328064,"2025-08-12 11:03:35.871463-03"
1114148,25818,-1,"CCM2H25",0.9991213083267212,"2025-08-12 11:03:36.023453-03"
1114149,25818,-1,"CCM2H25",0.9965471625328064,"2025-08-12 11:03:36.202866-03"
1114150,25819,-1,"CCM2H25",0.9991213083267212,"2025-08-12 11:03:36.360647-03"
1114151,25819,-1,"CCM2H25",0.9965471625328064,"2025-08-12 11:03:36.516425-03"
1114152,25820,-1,"CCM2H25",0.9991371035575867,"2025-08-12 11:03:36.69605-03"
1114153,25820,-1,"CCM2H25",0.9978498816490173,"2025-08-12 11:03:36.923088-03"
1114154,25821,-1,"CCM2H25",0.9991213083267212,"2025-08-12 11:03:37.118379-03"
1114155,25821,-1,"CCM2H25",0.9965471625328064,"2025-08-12 11:03:37.282196-03"
1114156,25822,-1,"CCM2H25",0.9993118643760681,"2025-08-12 11:03:37.459951-03"
1114157,25822,-1,"CCM2H25",0.9956603646278381,"2025-08-12 11:03:37.639266-03"
1114158,25823,-1,"CCM2H25",0.9993944764137268,"2025-08-12 11:03:37.801171-03"
1114159,25823,-1,"CCM2H25",0.9949693083763123,"2025-08-12 11:03:37.960979-03"
1114160,25824,-1,"CCM2H25",0.9989050030708313,"2025-08-12 11:03:38.140659-03"
1114161,25824,-1,"CCM2H25",0.9994145035743713,"2025-08-12 11:03:38.315985-03"
1114162,25825,-1,"CCM2H25",0.9982847571372986,"2025-08-12 11:03:38.489577-03"
1114163,25825,-1,"CCM2H25",0.9991976022720337,"2025-08-12 11:03:38.649434-03"
1114164,25826,-1,"CCM2H25",0.9983800649642944,"2025-08-12 11:03:38.825055-03"
1114165,25826,-1,"CCM2H25",0.995924174785614,"2025-08-12 11:03:39.004647-03"
1114166,25827,-1,"CCM2H25",0.9985743165016174,"2025-08-12 11:03:39.186003-03"
1114167,25827,-1,"CCM2H25",0.9829219579696655,"2025-08-12 11:03:39.3433-03"
1114168,25828,-1,"CCM2H25",0.998555600643158,"2025-08-12 11:03:39.524948-03"
1114169,25828,-1,"CCM2H25",0.9775423407554626,"2025-08-12 11:03:39.708358-03"
1114170,25829,-1,"CCM2H25",0.9985915422439575,"2025-08-12 11:03:39.874197-03"
1114171,25829,-1,"CCM2H25",0.994136393070221,"2025-08-12 11:03:40.034034-03"
1114172,25830,-1,"CCM2H25",0.9986346364021301,"2025-08-12 11:03:40.21548-03"
1114173,25830,-1,"CCM2H25",0.9951967000961304,"2025-08-12 11:03:40.391089-03"
1114174,25831,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:40.548854-03"
1114175,25831,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:40.712711-03"
1114176,25832,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:40.88631-03"
1114177,25832,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:41.049888-03"
1114178,25833,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:41.205687-03"
1114179,25833,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:41.387313-03"
1114180,25834,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:41.560992-03"
1114181,25834,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:41.728582-03"
1114182,25835,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:41.896419-03"
1114183,25835,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:42.073913-03"
1114184,25836,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:42.249523-03"
1114185,25836,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:42.411339-03"
1114186,25837,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:42.569163-03"
1114187,25837,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:42.760648-03"
1114188,25838,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:42.932267-03"
1114189,25838,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:43.176873-03"
1114190,25839,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:43.342673-03"
1114191,25839,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:43.520375-03"
1114192,25840,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:43.7017-03"
1114193,25840,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:43.873273-03"
1114194,25841,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:45.068855-03"
1114195,25841,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:45.224661-03"
1114196,25842,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:45.400289-03"
1114197,25842,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:45.579716-03"
1114198,25843,-1,"CCM2H25",0.9985586404800415,"2025-08-12 11:03:45.753315-03"
1114199,25843,-1,"CCM2H25",0.9952159523963928,"2025-08-12 11:03:45.919141-03"
1114200,25844,-1,"CCM2H25",0.9985804557800293,"2025-08-12 11:03:46.098592-03"
1114201,25844,-1,"CCM2H25",0.9933170676231384,"2025-08-12 11:03:46.268495-03"
1114202,25845,-1,"CCM2H25",0.9985804557800293,"2025-08-12 11:03:46.445943-03"
1114203,25845,-1,"CCM2H25",0.9933170676231384,"2025-08-12 11:03:46.607786-03"
1114204,25846,-1,"CCM2H25",0.9985804557800293,"2025-08-12 11:03:46.775417-03"
1114205,25846,-1,"CCM2H25",0.9933170676231384,"2025-08-12 11:03:46.949004-03"
1114206,25847,-1,"CCM2H25",0.9985804557800293,"2025-08-12 11:03:47.128501-03"
1114207,25847,-1,"CCM2H25",0.9933170676231384,"2025-08-12 11:03:47.29436-03"
1114208,25848,-1,"CCM2H25",0.9985804557800293,"2025-08-12 11:03:47.449914-03"
1114209,25848,-1,"CCM2H25",0.9933170676231384,"2025-08-12 11:03:47.621802-03"
1114210,25849,-1,"CCM2H25",0.9988999962806702,"2025-08-12 11:03:47.793433-03"
1114211,25849,-1,"CCM2H25",0.9957026243209839,"2025-08-12 11:03:47.957325-03"
1114212,25850,-1,"CCM2H25",0.9984288215637207,"2025-08-12 11:03:48.115199-03"
1114213,25850,-1,"CCM2H25",0.9865887761116028,"2025-08-12 11:03:48.28278-03"
1114214,25851,-1,"CCM2H25",0.998430609703064,"2025-08-12 11:03:48.456347-03"
1114215,25851,-1,"CCM2H25",0.9867202639579773,"2025-08-12 11:03:48.620153-03"
1114216,25852,-1,"CCM2H25",0.998430609703064,"2025-08-12 11:03:48.779773-03"
1114217,25852,-1,"CCM2H25",0.9867202639579773,"2025-08-12 11:03:48.949643-03"
1114218,25853,-1,"CCM2H25",0.998430609703064,"2025-08-12 11:03:49.121227-03"
1114219,25853,-1,"CCM2H25",0.9867202639579773,"2025-08-12 11:03:49.277068-03"
1114220,25854,-1,"CCM2H25",0.998430609703064,"2025-08-12 11:03:49.440994-03"
1114221,25854,-1,"CCM2H25",0.9867202639579773,"2025-08-12 11:03:49.610548-03"
1114222,25855,-1,"CCM2H25",0.998430609703064,"2025-08-12 11:03:49.782157-03"
1114223,25855,-1,"CCM2H25",0.9867202639579773,"2025-08-12 11:03:49.945958-03"
1114224,25856,-1,"CCM2H25",0.9984250068664551,"2025-08-12 11:03:50.115561-03"
1114225,25856,-1,"CCM2H25",0.9867829084396362,"2025-08-12 11:03:50.289236-03"
1114226,25857,-1,"CCM2H25",0.9984250068664551,"2025-08-12 11:03:50.539899-03"
1114227,25857,-1,"CCM2H25",0.9867829084396362,"2025-08-12 11:03:50.695688-03"
1114228,25858,-1,"CCM2H25",0.9984250068664551,"2025-08-12 11:03:50.857515-03"
1114229,25858,-1,"CCM2H25",0.9867829084396362,"2025-08-12 11:03:51.027116-03"
1114230,25859,-1,"CCM2H25",0.9983953833580017,"2025-08-12 11:03:51.194757-03"
1114231,25859,-1,"CCM2H25",0.9867839813232422,"2025-08-12 11:03:51.344753-03"
1114232,25860,-1,"CCM2H25",0.9983953833580017,"2025-08-12 11:03:51.518365-03"
1114233,25860,-1,"CCM2H25",0.9867839813232422,"2025-08-12 11:03:51.693961-03"
1114234,25861,-1,"CCM2H25",0.9982978105545044,"2025-08-12 11:03:51.855737-03"
1114235,25861,-1,"CCM2H25",0.9746342301368713,"2025-08-12 11:03:52.015288-03"
1114236,25862,-1,"CCM2H25",0.9980875253677368,"2025-08-12 11:03:52.185158-03"
1114237,25862,-1,"CCM2H25",0.9978407621383667,"2025-08-12 11:03:52.338684-03"
1114238,25863,-1,"CCM2H25",0.9987038373947144,"2025-08-12 11:03:52.49848-03"
1114239,25863,-1,"CCM2H25",0.9949385523796082,"2025-08-12 11:03:52.670059-03"
1114240,25864,-1,"CCM2H25",0.9987905621528625,"2025-08-12 11:03:52.821798-03"
1114241,25864,-1,"CCM2H25",0.9969781637191772,"2025-08-12 11:03:52.977564-03"
1114242,25865,-1,"CCM2H25",0.9989774823188782,"2025-08-12 11:03:53.159268-03"
1114243,25865,-1,"CCM2H25",0.9923702478408813,"2025-08-12 11:03:53.334885-03"
1114244,25866,-1,"CCM2H25",0.995585024356842,"2025-08-12 11:03:53.508214-03"
1114245,25866,-1,"CCM2H25",0.9863966107368469,"2025-08-12 11:03:53.663976-03"
1114246,25867,-1,"CCM2H25",0.9985458254814148,"2025-08-12 11:03:53.829621-03"
1114247,25867,-1,"CCM2H25",0.9935160875320435,"2025-08-12 11:03:53.999458-03"
1114248,25868,-1,"CCM2H25",0.9979750514030457,"2025-08-12 11:03:54.173011-03"
1114249,25868,-1,"CCM2H25",0.9964938163757324,"2025-08-12 11:03:54.336593-03"
1114250,25869,-1,"CCM2H25",0.9977245330810547,"2025-08-12 11:03:54.490621-03"
1114251,25869,-1,"CCM2H25",0.9975341558456421,"2025-08-12 11:03:54.660196-03"
1114252,25870,-1,"CCM2H25",0.9994131326675415,"2025-08-12 11:03:54.833796-03"
1114253,25870,-1,"CCM2H25",0.9839639067649841,"2025-08-12 11:03:54.995651-03"
1114254,25871,-1,"CCM2H25",0.997134804725647,"2025-08-12 11:03:55.149467-03"
1114255,25871,-1,"CCM2H25",0.9921662211418152,"2025-08-12 11:03:55.319053-03"
1114256,25872,-1,"CCM2H25",0.9972435832023621,"2025-08-12 11:03:55.492659-03"
1114257,25872,-1,"CCM2H25",0.9912165999412537,"2025-08-12 11:03:55.652484-03"
1114258,25873,-1,"CCM2H25",0.9980052709579468,"2025-08-12 11:03:55.814315-03"
1114259,25873,-1,"CCM2H25",0.99267578125,"2025-08-12 11:03:55.98593-03"
1114260,25874,-1,"CCM2H25",0.9975369572639465,"2025-08-12 11:03:56.155544-03"
1114261,25874,-1,"CCM2H25",0.9945798516273499,"2025-08-12 11:03:56.319411-03"
1114262,25875,-1,"CCM2H25",0.9983444809913635,"2025-08-12 11:03:56.475212-03"
1114263,25875,-1,"CCM2H25",0.9906622171401978,"2025-08-12 11:03:56.644766-03"
1114264,25876,-1,"CCM2H25",0.9971277117729187,"2025-08-12 11:03:56.820368-03"
1114265,25876,-1,"CCM2H25",0.9885117411613464,"2025-08-12 11:03:56.978137-03"
1114266,25877,-1,"CCM2H25",0.996290385723114,"2025-08-12 11:03:57.131699-03"
1114267,25877,-1,"CCM2H25",0.9864211082458496,"2025-08-12 11:03:57.305364-03"
1114268,25878,-1,"CCM2H25",0.9970016479492188,"2025-08-12 11:03:57.476918-03"
1114269,25878,-1,"CCM2H25",0.9850969314575195,"2025-08-12 11:03:57.640772-03"
1114270,25879,-1,"CCM2H25",0.9966118931770325,"2025-08-12 11:03:57.794671-03"
1114271,25879,-1,"CCM2H25",0.9773763418197632,"2025-08-12 11:03:57.966259-03"
1114272,25880,-1,"CCM2H25",0.9806294441223145,"2025-08-12 11:03:58.139799-03"
1114273,25880,-1,"CCM2H25",0.9860538244247437,"2025-08-12 11:03:58.301597-03"
1114274,25881,-1,"CCM2H25",0.9969615936279297,"2025-08-12 11:03:58.457131-03"
1114275,25881,-1,"CCM2H25",0.9897414445877075,"2025-08-12 11:03:58.626765-03"
1114276,25882,-1,"CCM2H25",0.9973625540733337,"2025-08-12 11:03:58.800364-03"
1114277,25882,-1,"CCM2H25",0.9894087910652161,"2025-08-12 11:03:58.964238-03"
1114278,25883,-1,"CCM2H25",0.9987042546272278,"2025-08-12 11:03:59.120037-03"
1114279,25883,-1,"CCM2H25",0.9840165376663208,"2025-08-12 11:03:59.293619-03"
1114280,25884,-1,"CCM2H25",0.9975425004959106,"2025-08-12 11:03:59.488989-03"
1114281,25884,-1,"CCM2H25",0.9945974946022034,"2025-08-12 11:03:59.648752-03"
1114282,25885,-1,"CCM2H25",0.9975855946540833,"2025-08-12 11:03:59.8381-03"
1114283,25885,-1,"CCM2H25",0.9965463280677795,"2025-08-12 11:04:00.011679-03"
1114284,25886,-1,"CCM2H25",0.9980149865150452,"2025-08-12 11:04:00.161148-03"
1114285,25886,-1,"CCM2H25",0.9327945113182068,"2025-08-12 11:04:00.323002-03"
1114286,25887,-1,"CCM2H25",0.9963977932929993,"2025-08-12 11:04:00.486842-03"
1114287,25887,-1,"CCM2H25",0.9854626059532166,"2025-08-12 11:04:00.646343-03"
1114288,25888,-1,"CCM2H25",0.9931101202964783,"2025-08-12 11:04:00.806119-03"
1114289,25888,-1,"CCM2H25",0.9892807006835938,"2025-08-12 11:04:00.981808-03"
1114290,25889,-1,"CCM2H25",0.9947108030319214,"2025-08-12 11:04:01.157175-03"
1114291,25889,-1,"CCM2H25",0.989005982875824,"2025-08-12 11:04:01.324789-03"
1114292,25890,-1,"CCM2H25",0.9951477646827698,"2025-08-12 11:04:01.488669-03"
1114293,25890,-1,"CCM2H25",0.9892253279685974,"2025-08-12 11:04:01.662037-03"
1114294,25891,-1,"CCM2H25",0.9902724623680115,"2025-08-12 11:04:01.837652-03"
1114295,25891,-1,"CCM2H25",0.9179393649101257,"2025-08-12 11:04:02.001279-03"
1114296,25892,-1,"CCM2H25",0.9905424118041992,"2025-08-12 11:04:02.1571-03"
1114297,25892,-1,"CCM2H25",0.9442366361618042,"2025-08-12 11:04:02.330745-03"
1114298,25893,-1,"CCM2H25",0.9931705594062805,"2025-08-12 11:04:02.50032-03"
1114299,25893,-1,"CCM2H25",0.9806967377662659,"2025-08-12 11:04:02.654086-03"
1114300,25894,-1,"CCM2H25",0.9958462715148926,"2025-08-12 11:04:02.821955-03"
1114301,25894,-1,"CCM2H25",0.987678587436676,"2025-08-12 11:04:02.995516-03"
1114302,25895,-1,"CCM2H25",0.9964188933372498,"2025-08-12 11:04:03.170869-03"
1114303,25895,-1,"CCM2H25",0.9689337015151978,"2025-08-12 11:04:03.328626-03"
1114304,25896,-1,"CCM2H25",0.9960060715675354,"2025-08-12 11:04:03.524015-03"
1114305,25896,-1,"CCM2H25",0.9944782853126526,"2025-08-12 11:04:03.701622-03"
1114306,25897,-1,"CCM2H25",0.9956780076026917,"2025-08-12 11:04:03.904281-03"
1114307,25897,-1,"CCM2H25",0.99559485912323,"2025-08-12 11:04:04.066143-03"
1114308,25898,-1,"CCM2H25",0.9949789047241211,"2025-08-12 11:04:04.251509-03"
